,distributed_link_id,persona_category,distributed_link_category,distributed_link_author,rec_category,rec_author,isTopCount_persona,prop_persona,isMajorityCount_persona,isFirst3Position_persona,isFirstPosition_persona,propSameAuthor,isTopCount_dst,prop_dst,isMajorityCount_dst,isFirst3Position_dst,isFirstPosition_dst,propSameAuthor_persona,propSameAuthor_dst
173,7333713465917328672,control,other,khaby.lame,"[None, 'other', 'other', 'other', 'other', 'other', 'other', None]","['binance', 'floridaboyyg_official', 'kirkiimad', 'therapgodjr', 'ourgenerationmusic', 'l7or_tt_', 'dareeldwight12', None]",False,0.0,False,False,False,0.0,True,1.0,True,True,False,0.0,0.0
174,7333713465917328672,society,other,khaby.lame,"[None, 'beauty', None, 'other', None, None, 'sports', 'beauty']","['.francis4_', 'alkum.brand1', 'visorxr', 'barstoolsports', None, 'filtr_ym', 'mr_hamxay', 'khalidalameri']",False,0.0,False,False,False,0.0,False,0.25,False,False,False,0.0,0.0
175,7333713465917328672,sports,other,khaby.lame,"[None, None, 'other', 'other', None, 'other', 'other', 'beauty']","[nan, None, 'rybkatwinsofficial', 'becky31858', None, 'yusuf.anas9', 'geroni.goncalves', 'mamipakyaw']",False,0.0,False,False,False,0.0,True,0.8,True,True,False,0.0,0.0
176,7334095065071029547,beauty,beauty,shazabfarooqui,"[None, 'other', 'other', 'beauty', 'other', 'beauty', 'beauty', 'beauty']","['shazabfarooqui', 'shazabfarooqui', 'shazabfarooqui', 'shazabfarooqui', 'shazabfarooqui', 'shazabfarooqui', 'shazabfarooqui', 'shazabfarooqui']",True,0.5714285714285714,True,False,False,1.0,True,0.5714285714285714,True,False,False,1.1428571428571428,1.1428571428571428
177,7334095065071029547,control,beauty,shazabfarooqui,"['other', 'beauty', 'sports', 'other', 'society', None, 'other', 'society']","['elliehunt588', 'doublebaccen', 'shimmyaaaah', 'ashleycharmfive', 'safetyfirst786', None, 'shazabfarooqui', 'urclipsy']",False,0.0,False,False,False,0.14285714285714285,False,0.14285714285714285,False,True,False,0.14285714285714285,0.14285714285714285
178,7334095065071029547,society,beauty,shazabfarooqui,"['society', 'other', 'other', 'other', 'other', 'other', 'society', 'beauty']","['annalissroy', 'luuleycabdulle', 'rosesaikun', 'bbjoniel', 'hermanmani84', 'lobinha_blue8', 'richardmolatojr', 'shazabfarooqui']",False,0.25,False,True,True,0.125,False,0.125,False,False,False,0.125,0.125
179,7334095065071029547,sports,beauty,shazabfarooqui,"['other', 'beauty', 'other', 'other', 'other', None, 'sports', 'other']","['emma.denniss', 'kayleercaldwell', 'ashleycharmfive', 'elliehunt588', 'floridaboyyg_official', 'hannah.j.c16', 'snow.bunny.isla', 'devinsiskphotography']",False,0.14285714285714285,False,False,False,0.0,False,0.14285714285714285,False,True,False,0.0,0.0
180,7334316740840574240,beauty,sports,meme._.galaxy,"['other', 'society', 'other', 'other', 'other', 'beauty', 'sports', 'other']","['blue.lee3', 'disaster3338', 'haruun_apdi', 'blue.lee3', 'ring_jedi', 'lift.luxe', 'unknowuseriani', 'expert__']",False,0.125,False,False,False,0.0,False,0.125,False,False,False,0.0,0.0
181,7334316740840574240,control,sports,meme._.galaxy,"['other', 'other', 'other', 'other', 'other', 'other', None, 'other']","['ring_jedi', 'haruun_apdi', 'manualidades_diy_fei', 'ring_jedi', 'off.axl', 'devid4936', 'youstylewb', 'wiwigato']",False,0.0,False,False,False,0.0,False,0.0,False,False,False,0.0,0.0
182,7334316740840574240,society,sports,meme._.galaxy,"['society', 'sports', 'other', 'other', 'other', None, 'other', 'other']","['msnbc', 'unknowuseriani', 'zachking', 'jvirtuix8', 'devid4936', 'tvoibberis', 'haruun_apdi', 'raby_edgar']",False,0.14285714285714285,False,True,True,0.0,False,0.14285714285714285,False,True,False,0.0,0.0
183,7334316740840574240,sports,sports,meme._.galaxy,"['other', 'other', 'other', 'other', 'beauty', 'beauty', 'sports', 'other']","['haruun_apdi', 'shlatfish', 'blue.lee3', 'ring_jedi', 'repxkicks', 'repx_kick', '15por_ciento', 'manualidades_diy_fei']",False,0.125,False,False,False,0.0,False,0.125,False,False,False,0.0,0.0
184,7334389380666150187,beauty,society,nyxnyc,"['other', 'other', 'other', 'other', 'other', 'other', 'other', 'other']","['p1harmony', 'official_nct', 'official_nct', 'official_nct', 'official_nct', 'dxmon_official', 'official_nct', 'official_wayv']",False,0.0,False,False,False,0.0,False,0.0,False,False,False,0.0,0.0
185,7334389380666150187,control,society,nyxnyc,"['other', 'beauty', 'society', 'society', 'beauty', None, None, 'other']","['npc.oofeer', 'prayy4peace', 'suri_washere', 'nyxnyc', 'elmesondeandres', 'mehdinatv', 'mehdinatv', 'pia.ternurina']",False,0.0,False,False,False,0.125,True,0.3333333333333333,False,True,False,0.16666666666666666,0.16666666666666666
186,7334389380666150187,society,society,nyxnyc,"['sports', None, None, 'beauty', 'society', 'society', 'society', 'other']","['nid.dias', 'naji.al.shayyah', 'hi_its_morgue', 'fnum_', 'suri_washere', 'nyxnyc', 'aljazeeraenglish', 'royatv']",True,0.5,False,False,False,0.125,True,0.5,False,False,False,0.16666666666666666,0.16666666666666666
187,7334389380666150187,sports,society,nyxnyc,"[None, 'other', None, 'beauty', 'beauty', 'other', 'sports', 'beauty']","[None, 'awheckitsemilyzeck', 'mehdinatv', 'witchess.store', 'medvileee', 'el.jefe.ganzo', 'hunt_xxvii', 'prayy4peace']",False,0.16666666666666666,False,False,False,0.0,False,0.0,False,False,False,0.0,0.0
188,7335151140415311146,beauty,beauty,shhhhimeating,"['other', 'other', 'other', 'beauty', 'other', 'other', 'beauty', 'other']","['delmue_', 'debbiekval', 'lumithesamoyed', 'seedyishcat', 'macro_studio', 'megaamerican', 'leviplantpot', 'mitch_tiktokz']",False,0.25,False,False,False,0.0,False,0.25,False,False,False,0.0,0.0
189,7335151140415311146,control,beauty,shhhhimeating,"['other', 'other', 'beauty', 'beauty', 'society', 'other', None, 'society']","['daniel.labelle', 'debbiekval', 'kittyfoodie', 'banginbuns', 'loganmicke', 'byastroomar', 'recipesbyrachie', 'loganmicke']",False,0.0,False,False,False,0.0,False,0.2857142857142857,False,True,False,0.0,0.0
190,7335151140415311146,society,beauty,shhhhimeating,"['beauty', 'other', None, 'sports', 'beauty', 'society', 'other', 'other']","['kittyfoodie', 'kiffyming', 'galauna_case', 'serena_laury_mezher', 'mers.uae', 'sbsnews_au', 'nyeakamary', 'quietlyretired']",False,0.14285714285714285,False,False,False,0.0,False,0.2857142857142857,False,True,True,0.0,0.0
191,7335151140415311146,sports,beauty,shhhhimeating,"['other', 'beauty', 'beauty', None, 'other', 'other', 'other', 'other']","['debbiekval', 'kittyfoodie', 'banginbuns', 'recipesbyrachie', 'debbiekval', 'debbiekval', 'hunjoe', 'fs._ari']",False,0.0,False,False,False,0.0,False,0.2857142857142857,False,True,False,0.0,0.0
192,7335958548041583880,beauty,beauty,bayashi.tiktok,"['other', 'other', 'other', 'other', 'other', 'other', 'other', 'other']","['official_nct', 'official_nct', 'official_nct', 'official_nct', 'official_nct', 'official_nct', 'official_nct', 'official_nct']",False,0.0,False,False,False,0.0,False,0.0,False,False,False,0.0,0.0
193,7335958548041583880,control,beauty,bayashi.tiktok,"['beauty', 'other', 'beauty', None, 'beauty', 'other', None, 'beauty']","['minimagic_wallet', 'horrorvisuals', 'fragrance_smeller', None, 'xavierspam4', 'aethfn8', None, 'bayashi.tiktok']",False,0.0,False,False,False,0.16666666666666666,True,0.6666666666666666,True,True,True,0.16666666666666666,0.16666666666666666
194,7335958548041583880,society,beauty,bayashi.tiktok,"[None, None, None, None, None, None, None, None]","['royanews', None, None, None, None, None, None, None]",False,0.0,False,False,False,0.0,False,0.0,False,False,False,0.0,0.0
195,7335958548041583880,sports,beauty,bayashi.tiktok,"['other', 'beauty', 'beauty', 'beauty', 'beauty', 'other', 'other', None]","['youdontknowme0460', 'bayashi.tiktok', 'bayashi.tiktok', 'bayashi.tiktok', 'bayashi.tiktok', 'youdontknowme0460', 'youdontknowme0460', 'daily_motivationu']",False,0.0,False,False,False,0.5,True,0.5714285714285714,True,True,False,0.5714285714285714,0.5714285714285714
196,7336767612707261738,beauty,beauty,callieguerra,"['beauty', 'beauty', 'other', 'beauty', 'beauty', 'sports', 'beauty', 'other']","['3dfromnick', 'leahsguides', 'mayzeson', 'angiexlaraa', 'laneige_us', 'camig317', 'tonirose.co', 'princess_____samantha']",True,0.625,True,True,True,0.0,True,0.625,True,True,True,0.0,0.0
197,7336767612707261738,control,beauty,callieguerra,"['other', 'other', 'beauty', 'other', 'other', 'other', 'other', 'beauty']","['lennylonghair', 'funny.videos4you', 'gardalandmagiceu', 'latina_vlogabroad', '_nana.x', 'musa.mosez', 'wolfpack_rides', 'gardalandmagiceu']",False,0.0,False,False,False,0.0,False,0.25,False,True,False,0.0,0.0
198,7336767612707261738,society,beauty,callieguerra,"['society', 'sports', 'society', None, None, 'society', 'society', 'society']","['t_sply', 'vljayden', 't_sply', 'censoredvoice', 'censoredvoice', 'cbseveningnews', 'cnn', 'cspanofficial']",True,0.8333333333333334,True,True,True,0.0,False,0.0,False,False,False,0.0,0.0
199,7336767612707261738,sports,beauty,callieguerra,"['beauty', 'other', None, 'other', None, 'other', 'other', 'other']","['ariyostitches', 'sinali.coulibaly', 'sapanayonzan01', 'kazi_daii', None, 'stefanak2', 'diovanasilva475', 'sapanayonzan01']",False,0.0,False,False,False,0.0,False,0.16666666666666666,False,True,True,0.0,0.0
200,7337028694449458474,beauty,,,"['other', 'other', 'other', None, 'other', None, None, None]","['thenostalgicvault', 'xbioticz', 'creebus', 'official_nct', 'lets.explore101', None, None, None]",False,0.0,False,False,False,0.0,True,0.0,False,False,False,0.75,0.75
201,7337028694449458474,control,,,"['society', 'society', 'society', 'other', 'other', 'sports', 'other', 'sports']","['yourfavoriteguy', 'yourfavoriteguy', 'yourfavoriteguy', 'steves.adventure', 'mrssmithscatchysongs', 'j.billiard3', 'chickenhappyhour', 'a_lee073']",False,0.0,False,False,False,0.0,False,0.0,False,False,False,0.0,0.0
202,7337028694449458474,society,,,"['other', 'society', 'society', 'society', 'society', 'society', 'society', None]","['littleyeg', 'jayrscottyy', 'johnstone.gregory', 'jayrscottyy', 'dailymail', 'nbcnews', 'yourfavoriteguy', 'yourfellowarab']",True,0.8571428571428571,True,True,False,0.0,False,0.0,False,False,False,0.0,0.0
203,7337028694449458474,sports,,,"['sports', 'sports', 'other', 'other', 'society', 'society', 'society', 'society']","['overtime', 'sportfanzs', 'camman.18', 'itonyvara', 'yourfavoriteguy', 'yourfavoriteguy', 'yourfavoriteguy', 'jayrscottyy']",False,0.25,False,True,True,0.0,False,0.0,False,False,False,0.0,0.0
204,7337118243460533547,beauty,beauty,mitchell.sheehan,"['other', 'beauty', 'other', None, None, None, None, None]","['owensaflowen', 'mitchell.sheehan', 'neotastic_gaming', None, None, None, None, None]",False,0.3333333333333333,False,True,False,0.3333333333333333,False,0.3333333333333333,False,True,False,0.3333333333333333,0.3333333333333333
205,7337118243460533547,control,beauty,mitchell.sheehan,"[None, 'beauty', 'other', 'beauty', 'other', 'other', 'beauty', 'beauty']","['texasroadhouseme', 'mitchell.sheehan', 'elfyeah', 'sirdancimehmet', 'gta_overtime', 'taybeale1', 'lea.buny', 'jackiebaragry']",False,0.0,False,False,False,0.125,True,0.5714285714285714,True,True,False,0.14285714285714285,0.14285714285714285
206,7337118243460533547,society,beauty,mitchell.sheehan,"['other', None, 'other', 'other', 'other', 'sports', 'beauty', 'beauty']","['altskidudepiece', None, 'salmonandrice', 'scishow', 'matthew.deloch', 'caradelevingne', 'mccormickasia', 'foodiemobbb']",False,0.0,False,False,False,0.0,False,0.2857142857142857,False,False,False,0.0,0.0
207,7337118243460533547,sports,beauty,mitchell.sheehan,"[None, None, 'beauty', 'sports', None, None, None, 'beauty']","[None, None, 'mitchell.sheehan', 'rizz_wl', None, None, None, 'jnstrrn']",False,0.3333333333333333,False,False,False,0.3333333333333333,False,0.6666666666666666,True,True,False,0.3333333333333333,0.3333333333333333
208,7337448931418180906,beauty,sports,imanalidib,"['other', 'sports', 'other', 'other', None, None, None, None]","['coolkalimba', 'imanalidib', 'kaworinx', 'shadesofnate', None, None, None, None]",False,0.0,False,False,False,0.25,False,0.25,False,True,False,0.25,0.25
209,7337448931418180906,control,sports,imanalidib,"['beauty', 'other', 'other', 'other', 'sports', 'sports', 'sports', 'sports']","['totwoobracelets34', 'coolkalimba', 'therealhammytv', 'r.martino', 'imanalidib', 'imanalidib', 'imanalidib', 'imanalidib']",False,0.0,False,False,False,0.5,True,0.5,False,False,False,0.5,0.5
210,7337448931418180906,society,sports,imanalidib,"[None, 'sports', None, None, None, None, None, None]","[None, 'imanalidib', None, None, None, None, None, None]",False,0.0,False,False,False,1.0,False,1.0,True,True,False,1.0,1.0
211,7337448931418180906,sports,sports,imanalidib,"['sports', 'other', 'sports', 'sports', 'sports', 'other', 'other', 'other']","['liltazvert', 'notdave._', 'yankees', 'emilyyharrigan', 'coach.rac', 'liltazvert', 'sa.tomaa', 'whiteboyem']",True,0.5,False,True,True,0.0,True,0.5,False,True,True,0.0,0.0
212,7339696804839165227,beauty,beauty,theglowupsgal,"['beauty', None, 'other', 'sports', 'other', 'other', None, None]","['griselosangeles', None, 'official_nct', 'littletfitness', 'riize_official', 'boynextdoor_official', None, None]",False,0.2,False,True,True,0.0,False,0.2,False,True,True,0.0,0.0
213,7339696804839165227,control,beauty,theglowupsgal,"['beauty', None, None, None, None, None, None, None]","['theglowupsgal', None, None, None, None, None, None, None]",False,0.0,False,False,False,1.0,False,1.0,True,True,True,1.0,1.0
214,7339696804839165227,society,beauty,theglowupsgal,"['other', None, 'society', 'society', 'society', 'society', 'society', 'other']","['korean.comic', None, 'trtworld', 't_sply', 'cbsnews', 'adammockler', 'quirkyquest5', 'kelly.toto']",True,0.7142857142857143,True,True,False,0.0,False,0.0,False,False,False,0.0,0.0
215,7339696804839165227,sports,beauty,theglowupsgal,"['beauty', 'other', None, 'beauty', 'other', 'other', 'sports', None]","['griselosangeles', 'cassiesbooktok', None, 'peachyslime', 'ltsmikaylacampinos', 'isavlyyy', 'ashley_goyette', None]",False,0.16666666666666666,False,False,False,0.0,False,0.3333333333333333,False,True,True,0.0,0.0
216,7339963987880299822,beauty,society,kahlilgreene,"[None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None]",False,0.0,False,False,False,0.0,False,0.0,False,False,False,0.0,0.0
217,7339963987880299822,control,society,kahlilgreene,"[None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None]",False,0.0,False,False,False,0.0,False,0.0,False,False,False,0.0,0.0
218,7339963987880299822,society,society,kahlilgreene,"[None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None]",False,0.0,False,False,False,0.0,False,0.0,False,False,False,0.0,0.0
219,7339963987880299822,sports,society,kahlilgreene,"[None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None]",False,0.0,False,False,False,0.0,False,0.0,False,False,False,0.0,0.0
220,7341108653442829601,beauty,beauty,gordonramsayofficial,"['beauty', 'other', 'other', 'other', 'beauty', 'other', 'other', 'other']","['sixflags', 'benbuttv', 'kelly.toto', 'official_nct', 'miniiiartist', 'jern', 'babymonster.base', 'kelly.toto']",False,0.25,False,True,True,0.0,False,0.25,False,True,True,0.0,0.0
221,7341108653442829601,control,beauty,gordonramsayofficial,"['other', 'beauty', 'beauty', 'beauty', 'beauty', 'other', 'beauty', 'other']","['shelbyacat', 'ken.c.long', 'recipes', 'aussiefitness', 'giftgenius', 'giftgenius', 'andy_cooks', 'steves.adventure']",False,0.0,False,False,False,0.0,True,0.625,True,True,False,0.0,0.0
222,7341108653442829601,society,beauty,gordonramsayofficial,"['other', 'society', 'society', 'beauty', None, 'society', 'sports', 'society']","['ll._xi8', '60minutes', 'cspanofficial', 'biancareyes094', 'firana694', 'upinthespace', 'thehealthyyhabitat', 'abcworldnews']",True,0.5714285714285714,True,True,False,0.0,False,0.14285714285714285,False,False,False,0.0,0.0
